country,count,mean,std,min,25%,50%,75%,max,Weeks For Analysis
Afghanistan,23.0,2347.8260869565215,9625.008598117405,0.0,0.0,0.0,0.0,45800.0,3.0
Albania,77.0,832.1428571428571,2292.37560481127,0.0,0.0,0.0,61.0,14860.0,11.0
Algeria,22.0,3409.090909090909,15983.35440956679,0.0,0.0,0.0,0.0,74970.0,3.0
Andorra,54.0,161.33333333333334,531.2279828955933,0.0,0.0,0.0,0.0,3449.0,7.0
Angola,20.0,4351.1,12438.442493885006,0.0,0.0,0.0,0.0,42831.0,2.0
Anguilla,44.0,121.54545454545455,367.1870098620271,0.0,0.0,0.0,0.0,1421.0,6.0
Antigua and Barbuda,38.0,695.3684210526316,3919.361706314149,0.0,0.0,0.0,0.0,24164.0,5.0
Argentina,92.0,40694.19565217391,48518.60804269698,0.0,955.5,22237.5,61454.0,196533.0,13.0
Australia,44.0,13580.068181818182,15787.640849724645,0.0,2701.75,8372.0,19380.0,55762.0,6.0
Austria,93.0,16864.225806451614,13612.402061873921,0.0,5625.0,14860.0,24738.0,56644.0,13.0
Azerbaijan,69.0,7397.391304347826,30222.478063042745,0.0,0.0,0.0,0.0,228360.0,9.0
Bahamas,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
Bahrain,98.0,7312.081632653061,41285.89330501724,0.0,0.0,0.0,4376.0,408743.0,14.0
Bangladesh,63.0,84439.3492063492,105299.81986599776,0.0,0.0,0.0,178934.5,398911.0,9.0
Barbados,40.0,1479.975,1154.0916838551389,0.0,489.5,1406.5,2241.75,4350.0,5.0
Belarus,75.0,400.0,2621.7960421219814,0.0,0.0,0.0,0.0,20944.0,10.0
Belgium,92.0,19265.782608695652,17505.523389462964,0.0,4285.75,16031.5,30049.5,72017.0,13.0
Belize,27.0,755.9629629629629,857.8878571809811,0.0,0.0,417.0,1201.5,2511.0,3.0
Bermuda,77.0,490.75324675324674,1159.9094242751091,0.0,0.0,0.0,0.0,4198.0,11.0
Bhutan,5.0,68183.4,39868.61712926597,0.0,66214.0,85949.0,91432.0,97322.0,0.0
Bolivia,61.0,4521.475409836065,11913.963270894308,0.0,0.0,160.0,4864.0,86072.0,8.0
Brazil,74.0,246250.7972972973,207792.85171812368,0.0,78918.25,224704.0,330399.75,1092641.0,10.0
Bulgaria,92.0,4967.521739130435,5582.410841358777,0.0,814.75,3029.0,5793.0,20375.0,13.0
Cambodia,44.0,6730.659090909091,17404.086522187135,0.0,0.0,0.0,7984.5,110464.0,6.0
Canada,107.0,51129.71028037383,50693.831544670415,0.0,15113.0,33237.0,70711.5,216981.0,15.0
Cape Verde,7.0,312.0,825.4744090521523,0.0,0.0,0.0,0.0,2184.0,1.0
Cayman Islands,94.0,506.40425531914894,1466.387949952755,0.0,0.0,0.0,0.0,11008.0,13.0
Chile,97.0,104961.24742268042,134802.63604294113,0.0,205.0,11045.0,217977.0,429478.0,13.0
China,106.0,1067830.1886792453,2620917.193734532,0.0,0.0,0.0,0.0,12460000.0,15.0
Colombia,41.0,47927.70731707317,39492.0570249537,0.0,15633.0,32910.0,77155.0,146193.0,5.0
Costa Rica,96.0,4003.125,11930.45423254022,0.0,0.0,0.0,0.0,64343.0,13.0
Cote d'Ivoire,30.0,1245.5666666666666,1437.9726793081927,0.0,0.0,1172.0,1715.25,6135.0,4.0
Croatia,90.0,4694.8,10007.96442861856,0.0,0.0,0.0,4520.0,64126.0,12.0
Cyprus,74.0,1696.445945945946,5109.105101228032,0.0,0.0,0.0,0.0,30163.0,10.0
Czechia,94.0,17618.244680851065,14457.70943478869,0.0,4220.25,14783.5,21956.5,52159.0,13.0
Denmark,93.0,11575.21505376344,6551.773772189087,0.0,7140.0,11783.0,16086.0,37009.0,13.0
Dominica,43.0,373.4418604651163,1484.642754885684,0.0,0.0,0.0,0.0,7202.0,6.0
Dominican Republic,44.0,20701.56818181818,34311.08103629153,0.0,0.0,0.0,36450.0,125000.0,6.0
Ecuador,66.0,3560.6060606060605,8546.570048637665,0.0,0.0,0.0,1570.5,39591.0,9.0
Egypt,7.0,187.85714285714286,497.0232820071338,0.0,0.0,0.0,0.0,1315.0,1.0
El Salvador,40.0,1750.0,4364.637289244854,0.0,0.0,0.0,0.0,21000.0,5.0
England,107.0,270823.02803738316,200314.6209511455,0.0,144841.0,282109.0,402010.5,1140429.0,15.0
Equatorial Guinea,14.0,399.2857142857143,1493.9903422904522,0.0,0.0,0.0,0.0,5590.0,2.0
Estonia,92.0,2771.8695652173915,3494.753710819022,0.0,518.25,1623.0,3612.25,18707.0,13.0
Faeroe Islands,61.0,111.08196721311475,206.94236678215248,0.0,0.0,0.0,143.0,811.0,8.0
Falkland Islands,48.0,45.5625,228.30055835851238,0.0,0.0,0.0,0.0,1515.0,6.0
Finland,90.0,10550.966666666667,9472.977372624046,0.0,1312.75,9651.0,16157.0,35626.0,12.0
France,93.0,115206.84946236559,112708.19731124707,0.0,17480.0,103447.0,164814.0,645780.0,13.0
Gambia,20.0,267.25,1195.1783339736376,0.0,0.0,0.0,0.0,5345.0,2.0
Georgia,16.0,307.75,1231.0,0.0,0.0,0.0,0.0,4924.0,2.0
Germany,94.0,143162.28723404257,81966.2175107778,0.0,82386.5,129008.0,199343.5,339267.0,13.0
Ghana,18.0,23333.333333333332,56910.943333060495,0.0,0.0,0.0,0.0,202252.0,2.0
Gibraltar,79.0,742.1518987341772,470.7954013839741,0.0,534.0,726.0,1088.5,2634.0,11.0
Greece,93.0,17940.956989247312,12946.57761300006,0.0,4979.0,19850.0,31117.0,35950.0,13.0
Greenland,34.0,74.88235294117646,436.6353977728275,0.0,0.0,0.0,0.0,2546.0,4.0
Grenada,42.0,233.83333333333334,972.4700237819525,0.0,0.0,0.0,0.0,5606.0,6.0
Guatemala,33.0,2997.5757575757575,3786.110421909792,0.0,0.0,2224.0,5122.0,17520.0,4.0
Guernsey,65.0,411.18461538461537,1543.3327866615866,0.0,0.0,0.0,0.0,8462.0,9.0
Guinea,5.0,1783.0,3986.909203882125,0.0,0.0,0.0,0.0,8915.0,0.0
Guyana,37.0,419.56756756756755,2250.0512159669775,0.0,0.0,0.0,0.0,13672.0,5.0
Honduras,22.0,1835.8636363636363,4956.7405024966665,0.0,0.0,0.0,0.0,21470.0,3.0
Hong Kong,38.0,12900.0,7769.622064619812,0.0,8400.0,12850.0,16050.0,27500.0,5.0
Hungary,93.0,29710.989247311827,33787.4058249567,0.0,6217.0,17034.0,41212.0,154477.0,13.0
Iceland,90.0,680.9,1484.886475061385,0.0,0.0,0.0,561.25,9015.0,12.0
India,75.0,840724.7066666667,873933.4832061334,0.0,240678.5,462637.0,1374314.0,3428596.0,10.0
Indonesia,76.0,141664.34210526315,203807.00205658967,0.0,0.0,76246.5,150337.5,1104221.0,10.0
Iran,40.0,3104.825,18054.364993750518,0.0,0.0,0.0,0.0,114193.0,5.0
Iraq,29.0,921.6206896551724,4963.079303458065,0.0,0.0,0.0,0.0,26727.0,4.0
Ireland,87.0,9203.471264367816,9839.40747275273,0.0,0.0,6692.0,16237.0,38300.0,12.0
Isle of Man,69.0,669.9855072463768,1698.7222489855826,0.0,0.0,415.0,680.0,13958.0,9.0
Israel,102.0,98048.14705882352,55495.33749863199,0.0,55583.75,98986.5,134355.5,233474.0,14.0
Italy,94.0,105548.01063829787,65310.972257626396,0.0,64763.25,89479.5,158911.75,258985.0,13.0
Jamaica,17.0,1941.1764705882354,4899.286953671091,0.0,0.0,0.0,0.0,16904.0,2.0
Japan,42.0,22609.666666666668,27604.202492592187,0.0,0.0,5191.0,45334.5,78294.0,6.0
Jersey,60.0,728.8166666666667,1627.2810065547326,0.0,0.0,0.0,0.0,6169.0,8.0
Jordan,72.0,4446.388888888889,13857.59283158774,0.0,0.0,0.0,0.0,70000.0,10.0
Kazakhstan,47.0,2340.31914893617,10214.947853846306,0.0,0.0,0.0,0.0,65608.0,6.0
Kenya,23.0,3927.8260869565215,10528.794421413093,0.0,0.0,0.0,0.0,44100.0,3.0
Kuwait,92.0,6547.402173913043,34908.71291474309,0.0,0.0,0.0,0.0,244861.0,13.0
Laos,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
Latvia,89.0,1308.1011235955057,1616.9107543043574,0.0,0.0,767.0,1809.0,6056.0,12.0
Lebanon,46.0,4514.065217391304,4305.424090104501,0.0,1097.75,3771.0,5979.75,22242.0,6.0
Liechtenstein,54.0,85.88888888888889,182.77810721743293,0.0,0.0,0.0,0.0,815.0,7.0
Lithuania,94.0,5244.287234042553,5013.672406792349,0.0,623.5,3681.5,8627.25,17736.0,13.0
Luxembourg,89.0,994.2022471910112,1217.221156978013,0.0,0.0,806.0,1446.0,7031.0,12.0
Macao,50.0,949.66,903.6861386249415,0.0,0.0,1036.5,1259.25,5584.0,7.0
Malawi,14.0,8405.714285714286,10177.36061014893,0.0,259.75,4954.5,12787.5,35470.0,2.0
Malaysia,35.0,17754.77142857143,10270.491227972767,0.0,13513.5,17913.0,25964.0,40652.0,5.0
Maldives,57.0,4119.333333333333,2831.5574231288674,0.0,1745.0,3910.0,6073.0,11474.0,8.0
Malta,72.0,2422.3055555555557,1319.0078926275505,0.0,1270.75,2057.0,3030.5,5844.0,10.0
Mauritius,24.0,160.125,741.5607695934299,0.0,0.0,0.0,0.0,3636.0,3.0
Mexico,97.0,76309.15463917526,95766.0951492337,0.0,4375.0,27301.0,127807.0,387132.0,13.0
Moldova,23.0,1305.9130434782608,1276.5743902777633,0.0,0.0,1317.0,2175.0,3991.0,3.0
Monaco,80.0,226.0125,1519.1868785615786,0.0,0.0,0.0,0.0,13212.0,11.0
Mongolia,37.0,7840.756756756757,9292.193771014361,0.0,0.0,3112.0,14166.0,33535.0,5.0
Montenegro,39.0,522.3846153846154,704.9286121148281,0.0,0.0,233.0,736.5,2210.0,5.0
Montserrat,38.0,34.36842105263158,127.18308170946011,0.0,0.0,0.0,0.0,652.0,5.0
Morocco,62.0,127133.87096774194,92701.02795042266,0.0,56686.5,120821.5,192019.5,318552.0,8.0
Mozambique,7.0,6634.142857142857,17552.292162075504,0.0,0.0,0.0,0.0,46439.0,1.0
Myanmar,11.0,34545.454545454544,113319.72788209796,0.0,0.0,0.0,0.0,376200.0,1.0
Namibia,8.0,19.0,53.74011537017761,0.0,0.0,0.0,0.0,152.0,1.0
Nepal,53.0,30188.67924528302,167593.7523276465,0.0,0.0,0.0,0.0,1197736.0,7.0
Netherlands,71.0,32416.225352112677,84347.59481458638,0.0,0.0,0.0,0.0,322389.0,10.0
New Zealand,35.0,1185.7142857142858,3340.646200005838,0.0,0.0,0.0,0.0,14500.0,5.0
Nigeria,21.0,13212.285714285714,58739.15193220179,0.0,0.0,0.0,0.0,269458.0,3.0
North Macedonia,29.0,182.75862068965517,984.1852923383749,0.0,0.0,0.0,0.0,5300.0,4.0
Northern Cyprus,71.0,1379.8450704225352,10343.728926466767,0.0,0.0,0.0,0.0,86969.0,10.0
Northern Ireland,107.0,8122.691588785046,7365.171175317044,0.0,2225.5,7615.0,12282.5,49998.0,15.0
Norway,93.0,9599.860215053763,12110.177594101688,0.0,478.0,4411.0,15490.0,42498.0,13.0
Oman,92.0,1501.9565217391305,3393.8112936623274,0.0,0.0,442.5,1654.5,26858.0,13.0
Pakistan,41.0,8536.585365853658,43475.51311541683,0.0,0.0,0.0,0.0,277118.0,5.0
Palestine,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
Panama,71.0,5127.87323943662,6479.161854811553,0.0,121.5,2313.0,8481.0,27784.0,10.0
Paraguay,37.0,1113.8648648648648,1631.8804109602136,0.0,30.0,345.0,1735.0,5665.0,5.0
Peru,48.0,16695.5625,11206.839653411984,0.0,7064.75,15090.5,26548.25,37607.0,6.0
Philippines,25.0,20333.28,43402.064712330604,0.0,0.0,0.0,14734.0,171676.0,3.0
Poland,93.0,65374.45161290323,75443.06402030666,0.0,12163.0,41387.0,96017.0,373825.0,13.0
Portugal,94.0,17414.712765957447,14903.05254408181,0.0,4457.5,14854.0,24737.0,71432.0,13.0
Qatar,99.0,7986.626262626262,26808.75952020078,0.0,0.0,0.0,0.0,187000.0,14.0
Romania,93.0,31877.935483870966,16792.553542390546,0.0,17846.0,35026.0,44417.0,59984.0,13.0
Russia,106.0,105232.15094339622,415448.91875862476,0.0,0.0,0.0,0.0,2900000.0,15.0
Rwanda,39.0,8946.820512820514,19871.98588978411,0.0,0.0,1183.0,5422.5,83842.0,5.0
Saint Helena,41.0,73.17073170731707,468.52128566581825,0.0,0.0,0.0,0.0,3000.0,5.0
Saint Kitts and Nevis,34.0,252.14705882352942,1192.5797129155574,0.0,0.0,0.0,0.0,6903.0,4.0
Saint Lucia,43.0,511.8837209302326,2375.696641782428,0.0,0.0,0.0,0.0,15295.0,6.0
Saint Vincent and the Grenadines,10.0,156.7,369.7909469476564,0.0,0.0,0.0,0.0,1136.0,1.0
San Marino,32.0,351.0625,283.09111009161563,0.0,0.0,363.0,591.25,961.0,4.0
Sao Tome and Principe,15.0,648.2666666666667,1744.0421221431334,0.0,0.0,0.0,0.0,5759.0,2.0
Saudi Arabia,84.0,50226.46428571428,65443.93581660095,0.0,0.0,0.0,105508.5,251152.0,12.0
Scotland,107.0,25755.439252336448,18722.70436449637,0.0,10601.0,25611.0,38702.0,65249.0,15.0
Senegal,37.0,6695.945945945946,10648.9225770757,0.0,1249.0,4012.0,8311.0,62981.0,5.0
Serbia,82.0,29438.963414634145,46043.06877756341,0.0,0.0,17451.0,41227.75,313330.0,11.0
Seychelles,81.0,1241.3827160493827,1523.595456214521,0.0,0.0,516.0,2187.0,4992.0,11.0
Sierra Leone,12.0,889.4166666666666,3081.029711530438,0.0,0.0,0.0,0.0,10673.0,1.0
Singapore,78.0,16865.53846153846,49515.79017722653,0.0,0.0,0.0,0.0,279485.0,11.0
Slovakia,86.0,11144.581395348838,6065.635208412401,0.0,7048.0,11661.5,14998.5,23749.0,12.0
Slovenia,87.0,3330.632183908046,3545.214226199854,0.0,402.0,1828.0,5495.0,13725.0,12.0
South Africa,43.0,5853.6511627906975,5022.790340436948,0.0,998.0,5213.0,9375.0,21833.0,6.0
South Korea,34.0,25305.5,24361.095275981632,0.0,1927.0,19036.5,36903.0,71432.0,4.0
Spain,86.0,88997.40697674418,89685.8101996176,0.0,0.0,76102.0,135976.5,504068.0,12.0
Sri Lanka,62.0,14572.048387096775,14825.364389879338,0.0,3316.0,9020.0,23179.5,51000.0,8.0
Suriname,37.0,662.918918918919,1712.2865540683438,0.0,0.0,0.0,0.0,9196.0,5.0
Sweden,94.0,16879.872340425532,45227.27188852045,-14647.0,0.0,0.0,0.0,212090.0,13.0
Switzerland,64.0,19285.546875,16031.039760642216,0.0,10363.75,13453.0,30374.0,61701.0,9.0
Taiwan,9.0,1210.111111111111,888.3941192461323,0.0,145.0,1578.0,1884.0,2179.0,1.0
Thailand,26.0,3925.0,11091.361947028869,0.0,0.0,0.0,0.0,48208.0,3.0
Togo,16.0,2630.75,10523.0,0.0,0.0,0.0,0.0,42092.0,2.0
Trinidad and Tobago,13.0,76.23076923076923,187.45139540965187,0.0,0.0,0.0,0.0,551.0,1.0
Tunisia,18.0,2949.3888888888887,3396.531814848942,0.0,0.0,1038.0,5507.5,9986.0,2.0
Turkey,77.0,198720.2857142857,153575.7856111281,0.0,67765.0,171811.0,296601.0,671693.0,11.0
Turks and Caicos Islands,71.0,182.18309859154928,965.6866884666535,0.0,0.0,0.0,0.0,6433.0,10.0
Uganda,20.0,3485.05,4355.02918565361,0.0,150.0,1734.5,4666.0,13918.0,2.0
Ukraine,35.0,6611.628571428571,9573.273347882496,0.0,1040.5,2715.0,8893.5,36677.0,5.0
United Arab Emirates,85.0,86993.90588235293,45759.88598851085,0.0,55537.0,87720.0,112521.0,220000.0,12.0
United Kingdom,107.0,321799.0,231528.81483607224,0.0,175114.0,346922.0,480322.0,1275539.0,15.0
United States,101.0,1455902.3465346536,1005410.8471432008,0.0,768813.0,1545397.0,2179947.0,4575496.0,14.0
Uruguay,32.0,19250.0625,15896.969258599922,0.0,7461.0,16362.0,33995.5,52808.0,4.0
Venezuela,38.0,374.2894736842105,1970.7821181407883,0.0,0.0,0.0,0.0,12037.0,5.0
Vietnam,20.0,2200.0,1529.8567872430688,0.0,1200.0,1867.5,3441.75,4830.0,2.0
Wales,107.0,17097.841121495327,12559.752420758376,0.0,2609.0,17386.0,26204.0,40211.0,15.0
Zimbabwe,40.0,1743.775,1736.8143470970208,0.0,238.75,1270.5,3065.25,6201.0,5.0
